Fire_Date,Fire_Time,Source_Type,Lat,Lon,State,District,Circle,Division,Range,Block,Beat,Compartment_No
2025-12-27,14:05:33,SNPP,30.2092,79.10999,UTTARAKHAND,CHAMOLI,"""UNDER CONTROL OF DIRECTOR","NANDA DEVI BIOSPHERE RESERVE CIRCLE""",KEDARNATH WILDLIFE DIVISION,DHANPUR RANGE,DHANPUR RANGE,RANIGARH BLOCK II
2025-12-27,14:05:33,SNPP,30.2092,79.10999,UTTARAKHAND,CHAMOLI,"""UNDER CONTROL OF DIRECTOR","NANDA DEVI BIOSPHERE RESERVE CIRCLE""",KEDARNATH WILDLIFE DIVISION,DHANPUR RANGE,DHANPUR RANGE,RANIGARH BLOCK I
2025-12-27,14:05:33,SNPP,30.39469,79.57508,UTTARAKHAND,CHAMOLI,GARHWAL CIRCLE,BADRINATH FOREST DIVISION,CHAMOLI RANGE,CHAMOLI RANGE,PANA BEAT,12
2025-12-27,14:05:33,SNPP,30.39748,79.57296,UTTARAKHAND,CHAMOLI,GARHWAL CIRCLE,BADRINATH FOREST DIVISION,CHAMOLI RANGE,CHAMOLI RANGE,PANA BEAT,12
2025-12-27,14:05:33,SNPP,30.39748,79.57296,UTTARAKHAND,CHAMOLI,GARHWAL CIRCLE,BADRINATH FOREST DIVISION,CHAMOLI RANGE,CHAMOLI RANGE,PANA BEAT,13
2025-12-27,14:05:33,SNPP,30.48147,79.00904,UTTARAKHAND,RUDRAPRAYAG,GARHWAL CIRCLE,RUDRAPRAYAG FOREST DIVISION,NORTH_JAKHOLI RANGE,NORTH_JAKHOLI RANGE,PADAMKHAL I BEAT,2a
2025-12-27,14:05:33,SNPP,30.48147,79.00904,UTTARAKHAND,RUDRAPRAYAG,GARHWAL CIRCLE,RUDRAPRAYAG FOREST DIVISION,NORTH_JAKHOLI RANGE,NORTH_JAKHOLI RANGE,PADAMKHAL II BEAT,12b
2025-12-27,14:05:33,SNPP,30.4826,79.00932,UTTARAKHAND,RUDRAPRAYAG,GARHWAL CIRCLE,RUDRAPRAYAG FOREST DIVISION,NORTH_JAKHOLI RANGE,NORTH_JAKHOLI RANGE,PADAMKHAL I BEAT,2a
2025-12-27,14:05:33,SNPP,30.4826,79.00932,UTTARAKHAND,RUDRAPRAYAG,GARHWAL CIRCLE,RUDRAPRAYAG FOREST DIVISION,NORTH_JAKHOLI RANGE,NORTH_JAKHOLI RANGE,PADAMKHAL II BEAT,12a
2025-12-27,14:05:33,SNPP,30.4826,79.00932,UTTARAKHAND,RUDRAPRAYAG,GARHWAL CIRCLE,RUDRAPRAYAG FOREST DIVISION,NORTH_JAKHOLI RANGE,NORTH_JAKHOLI RANGE,PADAMKHAL II BEAT,12b
2025-12-27,14:05:33,SNPP,30.48704,79.00616,UTTARAKHAND,RUDRAPRAYAG,GARHWAL CIRCLE,RUDRAPRAYAG FOREST DIVISION,NORTH_JAKHOLI RANGE,NORTH_JAKHOLI RANGE,PADAMKHAL II BEAT,12a
2025-12-27,14:05:33,SNPP,30.66685,78.82498,UTTARAKHAND,TEHRI GARHWAL,BHAGIRATHI CIRCLE,TEHRI FOREST DIVISION,BHILANGANA RANGE,BHILANGANA RANGE,GANGI BEAT,13
2025-12-27,14:05:33,SNPP,30.66685,78.82498,UTTARAKHAND,TEHRI GARHWAL,BHAGIRATHI CIRCLE,TEHRI FOREST DIVISION,BHILANGANA RANGE,BHILANGANA RANGE,GANGI BEAT,14
2025-12-27,14:05:33,SNPP,30.66882,78.82148,UTTARAKHAND,TEHRI GARHWAL,BHAGIRATHI CIRCLE,TEHRI FOREST DIVISION,BHILANGANA RANGE,BHILANGANA RANGE,GANGI BEAT,13
2025-12-27,14:05:33,SNPP,30.66882,78.82148,UTTARAKHAND,TEHRI GARHWAL,BHAGIRATHI CIRCLE,TEHRI FOREST DIVISION,BHILANGANA RANGE,BHILANGANA RANGE,GANGI BEAT,14
2025-12-27,14:05:33,SNPP,30.74799,78.4298,UTTARAKHAND,UTTARKASHI,BHAGIRATHI CIRCLE,UTTARKASHI FOREST DIVISION,BADAHAT RANGE,BADAHAT RANGE,BADAHAT BEAT,2b
2025-12-27,14:05:33,SNPP,30.74799,78.4298,UTTARAKHAND,UTTARKASHI,BHAGIRATHI CIRCLE,UTTARKASHI FOREST DIVISION,BADAHAT RANGE,BADAHAT RANGE,BADAHAT BEAT,3
2025-12-27,14:05:33,SNPP,30.74964,78.42967,UTTARAKHAND,UTTARKASHI,BHAGIRATHI CIRCLE,UTTARKASHI FOREST DIVISION,BADAHAT RANGE,BADAHAT RANGE,BADAHAT BEAT,2b
2025-12-27,14:05:33,SNPP,30.74964,78.42967,UTTARAKHAND,UTTARKASHI,BHAGIRATHI CIRCLE,UTTARKASHI FOREST DIVISION,BADAHAT RANGE,BADAHAT RANGE,BADAHAT BEAT,3
2025-12-27,14:05:33,SNPP,30.78335,77.76969,UTTARAKHAND,DEHRADUN,YAMUNA CIRCLE,CHAKRATA FOREST DIVISION,KANASAR RANGE,KANASAR RANGE,BUDHER II BEAT,19
2025-12-27,14:05:33,SNPP,30.78335,77.76969,UTTARAKHAND,DEHRADUN,YAMUNA CIRCLE,CHAKRATA FOREST DIVISION,KANASAR RANGE,KANASAR RANGE,BUDHER II BEAT,20
2025-12-27,14:05:33,SNPP,30.85548,77.82961,UTTARAKHAND,DEHRADUN,YAMUNA CIRCLE,CHAKRATA FOREST DIVISION,BAWAR RANGE,BAWAR RANGE,BHANDROLI BEAT,3
2025-12-27,14:05:33,SNPP,30.86589,78.28669,UTTARAKHAND,UTTARKASHI,YAMUNA CIRCLE,UPPER YAMUNA BARKOT FOREST DIVISION,KUTHNAUR RANGE,KUTHNAUR RANGE,KISHALA BEAT,3a
2025-12-27,14:05:33,SNPP,30.86589,78.28669,UTTARAKHAND,UTTARKASHI,YAMUNA CIRCLE,UPPER YAMUNA BARKOT FOREST DIVISION,KUTHNAUR RANGE,KUTHNAUR RANGE,KISHALA BEAT,4a
2025-12-27,14:05:33,SNPP,30.88058,77.66109,HIMACHAL PRADESH,SHIMLA,SHIMLA CIRCLE,CHOPAL DIVISION,DEYA RANGE,DEYA BLOCK,BIJATHAL BEAT,
2025-12-27,14:05:33,SNPP,30.88058,77.66109,HIMACHAL PRADESH,SHIMLA,SHIMLA CIRCLE,CHOPAL DIVISION,NERWA RANGE,PEONTRA BLOCK,GATU BEAT,
2025-12-27,14:05:33,SNPP,31.07636,77.89697,UTTARAKHAND,UTTARKASHI,YAMUNA CIRCLE,TONS FOREST DIVISION,KOTIGAD RANGE,KOTIGAD RANGE,GOKUL BEAT,3b
2025-12-27,14:05:33,SNPP,31.07695,77.90527,UTTARAKHAND,UTTARKASHI,YAMUNA CIRCLE,TONS FOREST DIVISION,KOTIGAD RANGE,KOTIGAD RANGE,GOKUL BEAT,3a
2025-12-27,14:05:33,SNPP,31.07695,77.90527,UTTARAKHAND,UTTARKASHI,YAMUNA CIRCLE,TONS FOREST DIVISION,KOTIGAD RANGE,KOTIGAD RANGE,GOKUL BEAT,3b
2025-12-27,14:05:33,SNPP,31.07714,77.90784,UTTARAKHAND,UTTARKASHI,YAMUNA CIRCLE,TONS FOREST DIVISION,KOTIGAD RANGE,KOTIGAD RANGE,GOKUL BEAT,3a
2025-12-27,14:05:33,SNPP,31.07714,77.90784,UTTARAKHAND,UTTARKASHI,YAMUNA CIRCLE,TONS FOREST DIVISION,KOTIGAD RANGE,KOTIGAD RANGE,GOKUL BEAT,3b
2025-12-27,14:05:33,SNPP,31.07732,77.91044,UTTARAKHAND,UTTARKASHI,YAMUNA CIRCLE,TONS FOREST DIVISION,KOTIGAD RANGE,KOTIGAD RANGE,GOKUL BEAT,3a
2025-12-27,14:05:33,SNPP,31.10877,77.64137,HIMACHAL PRADESH,SHIMLA,SHIMLA CIRCLE,ROHRU DIVISION,JUBBAL RANGE,JUBBAL BLOCK,KHARA PATHAR BEAT,
2025-12-27,14:05:33,SNPP,31.11138,77.64218,HIMACHAL PRADESH,SHIMLA,SHIMLA CIRCLE,ROHRU DIVISION,JUBBAL RANGE,JUBBAL BLOCK,KHARA PATHAR BEAT,
2025-12-27,14:05:33,SNPP,31.12452,78.1846,UTTARAKHAND,UTTARKASHI,UNDER CONTROL OF DIRECTOR RAJAJI NATIONAL PARK CIRCLE,GOVIND WILDLIFE SANCTUARY DIVISION,SUPIN RANGE,SUPIN RANGE,UNANI BEAT,1
2025-12-27,14:05:33,SNPP,31.12452,78.1846,UTTARAKHAND,UTTARKASHI,UNDER CONTROL OF DIRECTOR RAJAJI NATIONAL PARK CIRCLE,GOVIND WILDLIFE SANCTUARY DIVISION,SUPIN RANGE,SUPIN RANGE,UNANI BEAT,5a
2025-12-27,14:05:33,SNPP,31.12452,78.1846,UTTARAKHAND,UTTARKASHI,UNDER CONTROL OF DIRECTOR RAJAJI NATIONAL PARK CIRCLE,GOVIND WILDLIFE SANCTUARY DIVISION,SUPIN RANGE,SUPIN RANGE,UNANI BEAT,6b
2025-12-27,14:05:33,SNPP,31.21198,77.94611,HIMACHAL PRADESH,SHIMLA,SHIMLA CIRCLE,ROHRU DIVISION,KHASHDHAR RANGE,LAROT BLOCK,KHARASALI BEAT,
2025-12-27,14:05:33,SNPP,31.21198,77.94611,HIMACHAL PRADESH,SHIMLA,SHIMLA CIRCLE,ROHRU DIVISION,KHASHDHAR RANGE,LAROT BLOCK,LAROT BEAT,
2025-12-27,14:05:33,SNPP,31.2122,77.94904,HIMACHAL PRADESH,SHIMLA,SHIMLA CIRCLE,ROHRU DIVISION,KHASHDHAR RANGE,LAROT BLOCK,LAROT BEAT,
2025-12-27,14:05:33,SNPP,31.24113,77.28061,HIMACHAL PRADESH,SHIMLA,SHIMLA CIRCLE,SHIMLA DIVISION,BHAJJI RANGE,HIMRI BLOCK,HIMRI BEAT,
2025-12-27,14:05:33,SNPP,31.24113,77.28061,HIMACHAL PRADESH,SHIMLA,SHIMLA CIRCLE,SHIMLA DIVISION,BHAJJI RANGE,HIMRI BLOCK,SANDOA BEAT,
2025-12-27,14:05:33,SNPP,31.24625,77.27878,HIMACHAL PRADESH,SHIMLA,SHIMLA CIRCLE,SHIMLA DIVISION,BHAJJI RANGE,HIMRI BLOCK,HIMRI BEAT,
2025-12-27,14:05:33,SNPP,31.24625,77.27878,HIMACHAL PRADESH,SHIMLA,SHIMLA CIRCLE,SHIMLA DIVISION,BHAJJI RANGE,HIMRI BLOCK,SANDOA BEAT,
2025-12-27,14:05:33,SNPP,31.25183,77.28274,HIMACHAL PRADESH,SHIMLA,SHIMLA CIRCLE,SHIMLA DIVISION,BHAJJI RANGE,HIMRI BLOCK,SANDOA BEAT,
2025-12-27,14:05:33,SNPP,32.01099,77.3438,HIMACHAL PRADESH,KULLU,KULLU CIRCLE,EXCLUDED AREA FROM KANAWAR WL SANCTUARY DIVISION,EXCLUDED AREA FROM KANAWAR WL SANCTUARY RANGE,EXCLUDED AREA FROM KANAWAR WL SANCTUARY BLOCK,EXCLUDED AREA FROM KANAWAR WL SANCTUARY BEAT,
2025-12-27,14:05:33,SNPP,32.01117,77.3462,HIMACHAL PRADESH,KULLU,KULLU CIRCLE,EXCLUDED AREA FROM KANAWAR WL SANCTUARY DIVISION,EXCLUDED AREA FROM KANAWAR WL SANCTUARY RANGE,EXCLUDED AREA FROM KANAWAR WL SANCTUARY BLOCK,EXCLUDED AREA FROM KANAWAR WL SANCTUARY BEAT,
2025-12-27,14:05:33,SNPP,32.01117,77.3462,HIMACHAL PRADESH,KULLU,KULLU CIRCLE,PARVATI DIVISION,KASOL RANGE,MANIKARAN BLOCK,SHILLA BEAT,
2025-12-27,15:02:43,MODIS,11.967,76.593,KARNATAKA,CHAMARAJANAGAR,CHAMARAJANAGAR CIRCLE,KOLLEGAL DIVISION,GUNDLUPET RANGE,GUNDLUPET BLOCK,ALATHUR BEAT,
2025-12-27,15:02:43,MODIS,13.546,76.713,KARNATAKA,TUMAKURU,HASSAN CIRCLE,TUMKUR DIVISION,BUKKAPATNA RANGE,BUKKAPATNA BLOCK,BELLAR BEAT,
2025-12-27,15:02:43,MODIS,13.546,76.713,KARNATAKA,TUMAKURU,HASSAN CIRCLE,TUMKUR DIVISION,BUKKAPATNA RANGE,BUKKAPATNA BLOCK,MADENAHALLI BEAT,
2025-12-27,15:02:43,MODIS,13.546,76.713,KARNATAKA,TUMAKURU,HASSAN CIRCLE,TUMKUR DIVISION,GUBBI RANGE,GUBBI BLOCK,MATHIKERE BEAT,
2025-12-27,15:02:43,MODIS,13.551,76.721,KARNATAKA,TUMAKURU,HASSAN CIRCLE,TUMKUR DIVISION,BUKKAPATNA RANGE,BUKKAPATNA BLOCK,MADENAHALLI BEAT,
2025-12-27,15:02:43,MODIS,13.551,76.721,KARNATAKA,TUMAKURU,HASSAN CIRCLE,TUMKUR DIVISION,GUBBI RANGE,GUBBI BLOCK,MATHIKERE BEAT,
2025-12-27,15:02:43,MODIS,14.128,77.077,KARNATAKA,TUMAKURU,HASSAN CIRCLE,TUMKUR DIVISION,PAVAGADA RANGE,PAVAGADA BLOCK,NIDUGAL BEAT,
2025-12-27,15:02:43,MODIS,14.207,77.934,ANDHRA PRADESH,SRI SATHYA SAI,ANANTHAPUR CIRCLE,SRI SATYA SAI DIVISION,BUKKAPATNAM RANGE,MUDIGUBBA BLOCK,EARLAMPALLI BEAT,248
2025-12-27,15:02:43,MODIS,14.207,77.934,ANDHRA PRADESH,SRI SATHYA SAI,ANANTHAPUR CIRCLE,SRI SATYA SAI DIVISION,BUKKAPATNAM RANGE,MUDIGUBBA BLOCK,EARLAMPALLI BEAT,247
2025-12-27,15:02:43,MODIS,14.207,77.934,ANDHRA PRADESH,SRI SATHYA SAI,ANANTHAPUR CIRCLE,SRI SATYA SAI DIVISION,BUKKAPATNAM RANGE,MUDIGUBBA BLOCK,EARLAMPALLI BEAT,253
2025-12-27,15:02:43,MODIS,14.266,75.557,KARNATAKA,DAVANAGERE,BELLARY CIRCLE,DAVANAGERE DIVISION,HONNALI RANGE,HONNALI BLOCK,MADENAHALLY BEAT,
2025-12-27,15:02:43,MODIS,14.818,75.748,KARNATAKA,VIJAYANAGARA,BELLARY CIRCLE,BELLARY DIVISION,HUVVINAHADAGALLI RANGE,HUVVINAHADAGALLI BLOCK,HERADA BEAT,
2025-12-27,15:02:43,MODIS,15.958,75.371,KARNATAKA,BELAGAVI,BELGAUM CIRCLE,GOKAK DIVISION,RAMDURG RANGE,RAMDURG BLOCK,MUDAKAVI BEAT,
2025-12-27,15:02:43,MODIS,17.68,77.711,TELANGANA,SANGAREDDY,CHARMINAR,SANGAREDDY,ZAHEERABAD,DIGWAL,DIGWAL,
2025-12-27,15:02:43,MODIS,17.681,77.722,TELANGANA,SANGAREDDY,CHARMINAR,SANGAREDDY,ZAHEERABAD,DIGWAL,DIGWAL,
2025-12-27,15:02:43,MODIS,17.782,81.711,ANDHRA PRADESH,ALLURI SITHARAMA RAJU,RAJAHMUNDRY CIRCLE,RAMPACHODAVARAM DIVISION,MAREDUMILLI RANGE,PULLANGI BLOCK,AKUMAMIDIKOTA BEAT,733
2025-12-27,15:02:43,MODIS,17.782,81.711,ANDHRA PRADESH,ALLURI SITHARAMA RAJU,RAJAHMUNDRY CIRCLE,RAMPACHODAVARAM DIVISION,MAREDUMILLI RANGE,PULLANGI BLOCK,KUTRAWADA BEAT,77
2025-12-27,15:02:43,MODIS,17.782,81.711,ANDHRA PRADESH,ALLURI SITHARAMA RAJU,RAJAHMUNDRY CIRCLE,RAMPACHODAVARAM DIVISION,MAREDUMILLI RANGE,PULLANGI BLOCK,KUTRAWADA BEAT,79
2025-12-27,15:02:43,MODIS,18.278,73.998,MAHARASHTRA,PUNE,PUNE CIRCLE,PUNE DIVISION,SASWAD RANGE,SASWAD ROUND,NARAYANPUR BEAT,333
2025-12-27,15:02:43,MODIS,18.278,73.998,MAHARASHTRA,PUNE,PUNE CIRCLE,PUNE DIVISION,SASWAD RANGE,SASWAD ROUND,NARAYANPUR BEAT,334
2025-12-27,15:02:43,MODIS,18.284,74.009,MAHARASHTRA,PUNE,PUNE CIRCLE,PUNE DIVISION,SASWAD RANGE,SASWAD ROUND,NARAYANPUR BEAT,333
2025-12-27,15:02:43,MODIS,18.394,80.513,TELANGANA,MULUGU,KALESHWARAM,VENKATAPUR,DULAPURAM,ARUNACHALAPURAM,KOPPUSURU,
2025-12-27,15:02:43,MODIS,18.394,80.513,TELANGANA,MULUGU,KALESHWARAM,VENKATAPUR,WAZEEDU,PRAGALLAPALLI,PUSURU,
2025-12-27,15:02:43,MODIS,21.269,82.689,CHHATTISGARH,MAHASAMUND,RAIPUR CIRCLE,MAHASAMUND DIVISION,PITHORA RANGE,PITHORA RANGE BLOCK,SANKARA BEAT,256
2025-12-27,15:02:43,MODIS,21.269,82.689,CHHATTISGARH,MAHASAMUND,RAIPUR CIRCLE,MAHASAMUND DIVISION,PITHORA RANGE,PITHORA RANGE BLOCK,SANKARA BEAT,257
2025-12-27,15:02:43,MODIS,21.994,83.151,CHHATTISGARH,RAIGARH,BILASPUR CIRCLE,RAIGARH DIVISION,KHARSIYA RANGE,KHARSIYA RANGE BLOCK,RANISAGAR BEAT,1189P
2025-12-27,15:02:43,MODIS,21.994,83.159,CHHATTISGARH,RAIGARH,BILASPUR CIRCLE,RAIGARH DIVISION,KHARSIYA RANGE,KHARSIYA RANGE BLOCK,RANISAGAR BEAT,1189P
2025-12-27,15:02:43,MODIS,23.589,79.811,MADHYA PRADESH,DAMOH,SAGAR CIRCLE,DAMOH DIVISION,SINGRAMPUR RANGE,SINGRAMPUR RANGE BLOCK,KONDAKALA BEAT,16
2025-12-27,15:02:43,MODIS,25.948,77.203,MADHYA PRADESH,SHEOPUR,KUNO VAN PRANI SHEOPUR CIRCLE,KUNO PALPUR VAN PRANI SHEOPUR DIVISION,AGRA EAST RANGE,AGRA EAST RANGE BLOCK,AGRA BEAT,1035
2025-12-27,15:02:43,MODIS,25.948,77.203,MADHYA PRADESH,SHEOPUR,KUNO VAN PRANI SHEOPUR CIRCLE,KUNO PALPUR VAN PRANI SHEOPUR DIVISION,AGRA WEST RANGE,AGRA WEST RANGE BLOCK,IMLIYA SUOTH BEAT,1036
2025-12-27,15:02:43,MODIS,25.948,77.203,MADHYA PRADESH,SHEOPUR,KUNO VAN PRANI SHEOPUR CIRCLE,KUNO PALPUR VAN PRANI SHEOPUR DIVISION,AGRA WEST RANGE,AGRA WEST RANGE BLOCK,IMLIYA SUOTH BEAT,1040
2025-12-27,15:02:43,MODIS,29.043,77.829,UTTAR PRADESH,MEERUT,MEERUT CIRCLE,MEERUTH DIVISION,MEERUT RANGE,RAJPURA BLOCK,RAJPURA BEAT,
2025-12-27,15:02:43,MODIS,29.817,79.979,UTTARAKHAND,BAGESHWAR,NORTH KUMAON CIRCLE,BAGESHWAR DIVISION,DHARAMGARH RANGE,DHARAMGARH RANGE,UPRARA III BEAT,21
2025-12-27,15:02:43,MODIS,29.933,79.038,UTTARAKHAND,PAURI GARHWAL,GARHWAL CIRCLE,GARHWAL FOREST DIVISION,EAST AMELI RANGE,EAST-AMELI RANGE,NAROWASI BEAT,6
2025-12-27,15:02:43,MODIS,29.933,79.038,UTTARAKHAND,PAURI GARHWAL,GARHWAL CIRCLE,GARHWAL FOREST DIVISION,EAST AMELI RANGE,EAST-AMELI RANGE,NAROWASI BEAT,7
2025-12-27,15:02:43,MODIS,30.174,79.057,UTTARAKHAND,PAURI GARHWAL,GARHWAL CIRCLE,GARHWAL FOREST DIVISION,PATHANI RANGE,PATHANI RANGE,SEOLI BEAT,1
2025-12-27,15:02:43,MODIS,30.174,79.057,UTTARAKHAND,PAURI GARHWAL,GARHWAL CIRCLE,GARHWAL FOREST DIVISION,PATHANI RANGE,PATHANI RANGE,SEOLI BEAT,2
2025-12-27,15:02:43,MODIS,30.174,79.057,UTTARAKHAND,PAURI GARHWAL,GARHWAL CIRCLE,GARHWAL FOREST DIVISION,PATHANI RANGE,PATHANI RANGE,SEOLI BEAT,3a
2025-12-27,15:02:43,MODIS,30.302,79.314,UTTARAKHAND,CHAMOLI,GARHWAL CIRCLE,BADRINATH FOREST DIVISION,NANDPRAYAG RANGE,NANDPRAYAG RANGE,SIRTOLI BEAT,1
2025-12-27,15:02:43,MODIS,30.302,79.314,UTTARAKHAND,CHAMOLI,GARHWAL CIRCLE,BADRINATH FOREST DIVISION,NANDPRAYAG RANGE,NANDPRAYAG RANGE,SIRTOLI BEAT,2
2025-12-27,15:02:43,MODIS,30.302,79.314,UTTARAKHAND,CHAMOLI,GARHWAL CIRCLE,BADRINATH FOREST DIVISION,NANDPRAYAG RANGE,NANDPRAYAG RANGE,SIRTOLI BEAT,3a
2025-12-27,15:02:43,MODIS,30.302,79.314,UTTARAKHAND,CHAMOLI,GARHWAL CIRCLE,BADRINATH FOREST DIVISION,NANDPRAYAG RANGE,NANDPRAYAG RANGE,SIRTOLI BEAT,3b
2025-12-27,15:02:43,MODIS,30.302,79.314,UTTARAKHAND,CHAMOLI,GARHWAL CIRCLE,BADRINATH FOREST DIVISION,NANDPRAYAG RANGE,NANDPRAYAG RANGE,SIRTOLI BEAT,4
2025-12-27,15:02:43,MODIS,30.389,79.569,UTTARAKHAND,CHAMOLI,GARHWAL CIRCLE,BADRINATH FOREST DIVISION,CHAMOLI RANGE,CHAMOLI RANGE,PANA BEAT,11
2025-12-27,15:02:43,MODIS,30.389,79.569,UTTARAKHAND,CHAMOLI,GARHWAL CIRCLE,BADRINATH FOREST DIVISION,CHAMOLI RANGE,CHAMOLI RANGE,PANA BEAT,12
2025-12-27,15:02:43,MODIS,30.391,79.579,UTTARAKHAND,CHAMOLI,GARHWAL CIRCLE,BADRINATH FOREST DIVISION,CHAMOLI RANGE,CHAMOLI RANGE,IRANI BEAT,14
2025-12-27,15:02:43,MODIS,30.391,79.579,UTTARAKHAND,CHAMOLI,GARHWAL CIRCLE,BADRINATH FOREST DIVISION,CHAMOLI RANGE,CHAMOLI RANGE,PANA BEAT,11
2025-12-27,15:02:43,MODIS,30.391,79.579,UTTARAKHAND,CHAMOLI,GARHWAL CIRCLE,BADRINATH FOREST DIVISION,CHAMOLI RANGE,CHAMOLI RANGE,PANA BEAT,12
2025-12-27,15:02:43,MODIS,30.482,79.01,UTTARAKHAND,RUDRAPRAYAG,GARHWAL CIRCLE,RUDRAPRAYAG FOREST DIVISION,AGASTMUNI RANGE,AGASTMUNI RANGE,BADETH BEAT,1
2025-12-27,15:02:43,MODIS,30.482,79.01,UTTARAKHAND,RUDRAPRAYAG,GARHWAL CIRCLE,RUDRAPRAYAG FOREST DIVISION,NORTH_JAKHOLI RANGE,NORTH_JAKHOLI RANGE,PADAMKHAL I BEAT,1
2025-12-27,15:02:43,MODIS,30.482,79.01,UTTARAKHAND,RUDRAPRAYAG,GARHWAL CIRCLE,RUDRAPRAYAG FOREST DIVISION,NORTH_JAKHOLI RANGE,NORTH_JAKHOLI RANGE,PADAMKHAL I BEAT,2a
2025-12-27,15:02:43,MODIS,30.482,79.01,UTTARAKHAND,RUDRAPRAYAG,GARHWAL CIRCLE,RUDRAPRAYAG FOREST DIVISION,NORTH_JAKHOLI RANGE,NORTH_JAKHOLI RANGE,PADAMKHAL II BEAT,12a
2025-12-27,15:02:43,MODIS,30.482,79.01,UTTARAKHAND,RUDRAPRAYAG,GARHWAL CIRCLE,RUDRAPRAYAG FOREST DIVISION,NORTH_JAKHOLI RANGE,NORTH_JAKHOLI RANGE,PADAMKHAL II BEAT,12b
2025-12-27,15:02:43,MODIS,30.506,78.917,UTTARAKHAND,RUDRAPRAYAG,GARHWAL CIRCLE,RUDRAPRAYAG FOREST DIVISION,NORTH_JAKHOLI RANGE,NORTH_JAKHOLI RANGE,BADHANI BEAT,5
2025-12-27,15:02:43,MODIS,30.506,78.917,UTTARAKHAND,RUDRAPRAYAG,GARHWAL CIRCLE,RUDRAPRAYAG FOREST DIVISION,NORTH_JAKHOLI RANGE,NORTH_JAKHOLI RANGE,DHARKURI BEAT,1
2025-12-27,15:02:43,MODIS,30.506,78.917,UTTARAKHAND,RUDRAPRAYAG,GARHWAL CIRCLE,RUDRAPRAYAG FOREST DIVISION,NORTH_JAKHOLI RANGE,NORTH_JAKHOLI RANGE,DHARKURI BEAT,4
2025-12-27,15:02:43,MODIS,30.596,78.102,UTTARAKHAND,TEHRI GARHWAL,YAMUNA CIRCLE,MUSSOORIE FOREST DIVISION,BADRIGAD RANGE,BADRIGAD RANGE,SILWAD I BEAT,12
2025-12-27,15:02:43,MODIS,30.598,78.112,UTTARAKHAND,TEHRI GARHWAL,YAMUNA CIRCLE,MUSSOORIE FOREST DIVISION,BADRIGAD RANGE,BADRIGAD RANGE,SILWAD I BEAT,11
2025-12-27,15:02:43,MODIS,30.598,78.112,UTTARAKHAND,TEHRI GARHWAL,YAMUNA CIRCLE,MUSSOORIE FOREST DIVISION,BADRIGAD RANGE,BADRIGAD RANGE,SILWAD I BEAT,12
2025-12-27,15:02:43,MODIS,30.667,78.807,UTTARAKHAND,TEHRI GARHWAL,BHAGIRATHI CIRCLE,TEHRI FOREST DIVISION,BALGANGA RANGE,BALGANGA RANGE,GENWALI BEAT,16
2025-12-27,15:02:43,MODIS,30.667,78.807,UTTARAKHAND,TEHRI GARHWAL,BHAGIRATHI CIRCLE,TEHRI FOREST DIVISION,BALGANGA RANGE,BALGANGA RANGE,SAHASTRA TAL BEAT,15
2025-12-27,15:02:43,MODIS,30.667,78.807,UTTARAKHAND,TEHRI GARHWAL,BHAGIRATHI CIRCLE,TEHRI FOREST DIVISION,BHILANGANA RANGE,BHILANGANA RANGE,GANGI BEAT,13
2025-12-27,15:02:43,MODIS,30.667,78.807,UTTARAKHAND,TEHRI GARHWAL,BHAGIRATHI CIRCLE,TEHRI FOREST DIVISION,BHILANGANA RANGE,BHILANGANA RANGE,GANGI BEAT,14
2025-12-27,15:02:43,MODIS,30.668,78.818,UTTARAKHAND,TEHRI GARHWAL,BHAGIRATHI CIRCLE,TEHRI FOREST DIVISION,BHILANGANA RANGE,BHILANGANA RANGE,GANGI BEAT,13
2025-12-27,15:02:43,MODIS,30.668,78.818,UTTARAKHAND,TEHRI GARHWAL,BHAGIRATHI CIRCLE,TEHRI FOREST DIVISION,BHILANGANA RANGE,BHILANGANA RANGE,GANGI BEAT,14
2025-12-27,15:02:43,MODIS,31.077,77.899,UTTARAKHAND,UTTARKASHI,YAMUNA CIRCLE,TONS FOREST DIVISION,KOTIGAD RANGE,KOTIGAD RANGE,CHIWAN BEAT,1
2025-12-27,15:02:43,MODIS,31.077,77.899,UTTARAKHAND,UTTARKASHI,YAMUNA CIRCLE,TONS FOREST DIVISION,KOTIGAD RANGE,KOTIGAD RANGE,GOKUL BEAT,3b
2025-12-27,15:02:43,MODIS,31.079,77.909,UTTARAKHAND,UTTARKASHI,YAMUNA CIRCLE,TONS FOREST DIVISION,KOTIGAD RANGE,KOTIGAD RANGE,GOKUL BEAT,3a
2025-12-27,15:02:43,MODIS,31.079,77.909,UTTARAKHAND,UTTARKASHI,YAMUNA CIRCLE,TONS FOREST DIVISION,KOTIGAD RANGE,KOTIGAD RANGE,GOKUL BEAT,3b
2025-12-27,15:02:43,MODIS,31.079,77.909,UTTARAKHAND,UTTARKASHI,YAMUNA CIRCLE,TONS FOREST DIVISION,KOTIGAD RANGE,KOTIGAD RANGE,GOKUL BEAT,Thapla Khand
2025-12-27,15:02:43,MODIS,31.208,78.235,UTTARAKHAND,UTTARKASHI,UNDER CONTROL OF DIRECTOR RAJAJI NATIONAL PARK CIRCLE,GOVIND WILDLIFE SANCTUARY DIVISION,SUPIN RANGE,SUPIN RANGE,LEWARI BEAT,2
